dd hh:mm:ss.mss,session_id,sql_text,login_name,wait_info,CPU,tempdb_allocations,tempdb_current,blocking_session_id,reads,writes,physical_reads,used_memory,status,tran_start_time,open_tran_count,percent_complete,host_name,database_name,program_name,start_time,login_time,request_id,collection_time,tasks,context_switches
00 00:02:30.000,317,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=150700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,143,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:17.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:45.000,0,0
00 00:02:29.000,318,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=149800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,83,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:18.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:45.000,0,0
00 00:02:28.000,319,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=148900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,112,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:19.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:45.000,0,0
00 00:02:51.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=171000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,178,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:50.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=170100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,176,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:49.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=169200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,158,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:48.000,303,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=168300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,160,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:03.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:47.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=167400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,154,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:46.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=166500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,152,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:45.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=165600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,69,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:44.000,307,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=164700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,148,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:07.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:43.000,308,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=163800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,86,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:08.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:42.000,309,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=162900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,70,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:09.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:42.000,310,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=162000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,186,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:10.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:41.000,311,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=161100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,118,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:11.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:40.000,312,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=160200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,114,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:12.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:39.000,313,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=159300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,150,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:13.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:38.000,314,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=158400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,162,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:14.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:37.000,315,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=157500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,101,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:15.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:36.000,316,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=156600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,173,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:16.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:35.000,317,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=155700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,105,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:17.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:34.000,318,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=154800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,180,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:18.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:33.000,319,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=153900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,177,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:19.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:33.000,320,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=153000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,92,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:20.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:50.000,0,0
00 00:02:56.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=176000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,172,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:55.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=175100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,119,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:54.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=174200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,68,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:53.000,303,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=173300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,66,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:03.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:52.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=172400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,148,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:51.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=171500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,74,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:50.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=170600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,183,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:49.000,307,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=169700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,157,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:07.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:48.000,308,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=168800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,100,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:08.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:47.000,309,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=167900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,106,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:09.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:47.000,310,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=167000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,184,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:10.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:46.000,311,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=166100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,96,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:11.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:45.000,312,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=165200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,80,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:12.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:44.000,313,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=164300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,154,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:13.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:43.000,314,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=163400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,74,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:14.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:42.000,315,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=162500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,173,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:15.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:41.000,316,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=161600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,144,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:16.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:40.000,317,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=160700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,92,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:17.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:39.000,318,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=159800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,134,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:18.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:38.000,319,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=158900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,188,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:19.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:02:38.000,320,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=158000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,66,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:20.000,2026-04-11 03:14:00.000,0,2026-04-11 03:17:55.000,0,0
00 00:03:01.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=181000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,133,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:03:00.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=180100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,100,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:59.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=179200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,81,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:58.000,303,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=178300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,191,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:03.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:57.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=177400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,172,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:56.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=176500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,138,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:55.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=175600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,138,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:54.000,307,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=174700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,148,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:07.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:53.000,308,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=173800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,89,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:08.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:52.000,309,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=172900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,92,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:09.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:52.000,310,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=172000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,116,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:10.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:51.000,311,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=171100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,132,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:11.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:50.000,312,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=170200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,80,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:12.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:49.000,313,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=169300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,167,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:13.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:48.000,314,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=168400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,127,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:14.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:47.000,315,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=167500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,116,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:15.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:46.000,316,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=166600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,157,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:16.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:45.000,317,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=165700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,120,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:17.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:44.000,318,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=164800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,67,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:18.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:43.000,319,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=163900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,69,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:19.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:43.000,320,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=163000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,74,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:20.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:02:42.000,321,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=162100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,148,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:21.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:00.000,0,0
00 00:03:06.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=186000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,105,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:05.000,0,0
00 00:03:05.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=185100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,162,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:05.000,0,0
00 00:03:04.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=184200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,176,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:05.000,0,0
00 00:03:03.000,303,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=183300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,65,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:03.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:05.000,0,0
00 00:03:02.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=182400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,98,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:05.000,0,0
00 00:03:01.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=181500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,143,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:05.000,0,0
00 00:03:00.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=180600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,131,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:18:05.000,0,0
